Date,Open,High,Low,Close,Volume,vol_deg_change,vol_percentile,body,upper_shadow,lower_shadow,norm_o,norm_h,norm_l,norm_c,log_rtn,kalman_log_rtn1
2019-08-05,94.15,94.8,90.11,92.64,21006334433,1.0,0.59,0.32,0.14,0.54,-0.0002,0.0069,-0.0439,-0.0162,-0.01638,-0.00401
2019-08-06,92.68,106.77,92.68,96.56,70802473305,1.0,0.963,0.28,0.72,0.0,0.0004,0.1415,0.0,0.041,0.04144,0.00023
2019-08-07,96.56,99.32,91.0,92.99,37021849667,0.0,0.829,0.43,0.33,0.24,0.0,0.0282,-0.0593,-0.0377,-0.03767,-0.00332
2019-08-08,93.05,94.45,87.36,90.59,29827575612,0.0,0.74,0.35,0.2,0.46,0.0006,0.0149,-0.0631,-0.0268,-0.02615,-0.0054
2019-08-09,90.59,92.75,87.72,90.15,22727585013,0.0,0.626,0.09,0.43,0.48,0.0,0.0236,-0.0322,-0.0049,-0.00487,-0.00535
2019-08-10,90.08,90.45,82.64,84.24,24591998030,1.0,0.674,0.75,0.05,0.2,-0.0008,0.0041,-0.0862,-0.067,-0.06781,-0.01083
2019-08-11,84.25,87.5,82.27,85.46,24366359097,0.0,0.672,0.23,0.39,0.38,0.0001,0.0379,-0.0238,0.0143,0.01438,-0.00866
2019-08-12,85.46,91.57,85.15,89.93,19695140228,0.0,0.545,0.7,0.26,0.05,0.0,0.0691,-0.0036,0.051,0.05098,-0.00331
2019-08-13,89.99,90.04,85.45,85.79,14757387933,0.0,0.357,0.92,0.01,0.07,0.0007,0.0006,-0.0518,-0.0478,-0.04713,-0.00727
2019-08-14,85.79,86.79,83.26,84.88,16678380957,1.0,0.432,0.26,0.28,0.46,0.0,0.0116,-0.0299,-0.0107,-0.01066,-0.00757
2019-08-15,84.83,86.32,75.0,75.9,31089541050,1.0,0.764,0.79,0.13,0.08,-0.0006,0.0174,-0.1232,-0.1112,-0.11182,-0.01634
2019-08-16,75.91,77.7,74.36,76.25,15770332106,0.0,0.391,0.1,0.43,0.46,0.0001,0.0233,-0.0206,0.0045,0.0046,-0.01465
2019-08-17,76.24,76.42,72.34,74.67,18670902728,1.0,0.513,0.38,0.04,0.57,-0.0001,0.0024,-0.0525,-0.0208,-0.02094,-0.01516
2019-08-18,74.63,75.35,71.5,72.65,13103984431,0.0,0.302,0.51,0.19,0.3,-0.0005,0.0096,-0.0428,-0.0269,-0.02743,-0.01615
2019-08-19,72.64,78.0,71.4,76.25,17180085253,1.0,0.454,0.55,0.27,0.19,-0.0001,0.0712,-0.0172,0.0485,0.04836,-0.01081
2019-08-20,76.31,78.95,75.36,77.1,17650793997,1.0,0.478,0.22,0.52,0.26,0.0008,0.034,-0.0125,0.0103,0.01109,-0.00892
2019-08-21,77.1,77.3,73.31,75.14,13058076909,0.0,0.299,0.49,0.05,0.46,0.0,0.0026,-0.0504,-0.0258,-0.02575,-0.01038
2019-08-22,75.13,75.33,70.14,73.27,18874048706,1.0,0.527,0.36,0.04,0.6,-0.0001,0.0027,-0.0687,-0.0251,-0.0252,-0.01164
2019-08-23,73.18,74.64,71.0,73.31,15957508558,0.0,0.398,0.04,0.37,0.6,-0.0012,0.0198,-0.0302,0.0018,0.00055,-0.0106
2019-08-24,73.38,75.92,72.1,75.38,13853590048,0.0,0.321,0.52,0.14,0.34,0.001,0.034,-0.0176,0.0269,0.02784,-0.00726
2019-08-25,75.37,75.65,71.39,73.32,11984186721,0.0,0.266,0.48,0.07,0.45,-0.0001,0.0037,-0.0543,-0.0276,-0.02771,-0.00905
2019-08-26,73.32,74.93,70.56,72.1,14336807877,1.0,0.346,0.28,0.37,0.35,0.0,0.0217,-0.0384,-0.0168,-0.01678,-0.00972
2019-08-27,72.12,75.46,72.09,73.54,18645972505,1.0,0.518,0.42,0.57,0.01,0.0003,0.0453,-0.0004,0.0195,0.01978,-0.00714
2019-08-28,73.59,73.75,72.13,72.9,9274601751,0.0,0.197,0.43,0.1,0.48,0.0007,0.0022,-0.02,-0.0094,-0.00874,-0.00728
2019-08-29,72.88,73.14,65.0,66.73,29583767734,1.0,0.745,0.76,0.03,0.21,-0.0003,0.0036,-0.1144,-0.0882,-0.08843,-0.01421
2019-08-30,66.73,66.77,62.0,63.59,20616747861,0.0,0.578,0.66,0.01,0.33,0.0,0.0006,-0.0735,-0.0482,-0.0482,-0.01696
2019-08-31,63.55,65.6,62.16,64.17,18850314428,0.0,0.529,0.18,0.42,0.4,-0.0006,0.0317,-0.0221,0.0097,0.00908,-0.01486
2019-09-01,64.18,65.39,62.25,64.24,14816715877,0.0,0.357,0.02,0.37,0.61,0.0002,0.0187,-0.0305,0.0009,0.00109,-0.01355
2019-09-02,64.23,67.21,63.74,65.89,16045285757,1.0,0.403,0.48,0.38,0.14,-0.0002,0.0454,-0.0077,0.0255,0.02536,-0.01027
2019-09-03,65.85,68.03,64.8,66.92,21064866087,1.0,0.598,0.33,0.34,0.33,-0.0006,0.0326,-0.0161,0.0161,0.01551,-0.00803
2019-09-04,66.92,71.0,66.47,69.06,28613047957,1.0,0.741,0.47,0.43,0.1,0.0,0.0592,-0.0067,0.0315,0.03148,-0.0045
2019-09-05,69.0,69.24,66.4,67.01,21984613540,0.0,0.612,0.7,0.08,0.21,-0.0009,0.0035,-0.0384,-0.0293,-0.03013,-0.0068
2019-09-06,67.02,67.39,64.14,65.23,16656936182,0.0,0.43,0.55,0.11,0.34,0.0001,0.0055,-0.0439,-0.0271,-0.02692,-0.00858
2019-09-07,65.24,68.0,63.54,64.87,27861816432,1.0,0.728,0.08,0.62,0.3,0.0002,0.0414,-0.0264,-0.0057,-0.00553,-0.00831
2019-09-08,64.88,70.57,64.53,68.77,30550147722,1.0,0.759,0.64,0.3,0.06,0.0002,0.0841,-0.0054,0.0582,0.05838,-0.00229
2019-09-09,68.77,71.46,68.0,70.36,31505992831,1.0,0.778,0.46,0.32,0.22,0.0,0.0384,-0.0113,0.0229,0.02286,8e-05
2019-09-10,70.36,71.38,67.73,69.89,22927526659,0.0,0.638,0.13,0.28,0.59,0.0,0.0144,-0.0381,-0.0067,-0.0067,-0.00057
2019-09-11,69.86,73.1,69.77,70.85,31559833706,1.0,0.779,0.3,0.68,0.03,-0.0004,0.0453,-0.0013,0.0141,0.01364,0.00079
2019-09-12,70.85,71.81,68.25,69.8,20874434146,0.0,0.585,0.29,0.27,0.44,0.0,0.0135,-0.0374,-0.0149,-0.01493,-0.00071
2019-09-13,69.8,70.0,68.3,69.15,13557008885,0.0,0.307,0.38,0.12,0.5,0.0,0.0029,-0.0217,-0.0094,-0.00936,-0.00152
2019-09-14,69.18,69.58,67.36,68.93,15641629244,1.0,0.384,0.11,0.18,0.71,0.0004,0.0058,-0.0267,-0.0036,-0.00319,-0.00168
2019-09-15,68.93,71.5,68.2,70.5,17906487019,1.0,0.487,0.48,0.3,0.22,0.0,0.0366,-0.0106,0.0225,0.02252,0.00061
2019-09-16,70.49,71.28,69.5,70.04,12315758776,0.0,0.268,0.25,0.44,0.3,-0.0001,0.0111,-0.0141,-0.0064,-0.00655,-7e-05
2019-09-17,70.04,73.67,69.36,72.63,26773158165,1.0,0.712,0.6,0.24,0.16,0.0,0.0505,-0.0098,0.0363,0.03631,0.00345
2019-09-18,72.67,77.59,72.15,74.04,33182084685,1.0,0.803,0.25,0.65,0.1,0.0006,0.0655,-0.0072,0.0187,0.01923,0.00501
2019-09-19,74.06,80.3,73.98,77.81,46350072712,1.0,0.905,0.59,0.39,0.01,0.0003,0.0809,-0.0011,0.0494,0.04966,0.00955
2019-09-20,77.77,80.9,72.62,76.56,51622712489,1.0,0.923,0.15,0.38,0.48,-0.0005,0.0395,-0.0685,-0.0157,-0.0162,0.00691
2019-09-21,76.56,77.08,72.78,75.05,28615147725,0.0,0.739,0.35,0.12,0.53,0.0,0.0068,-0.0506,-0.0199,-0.01992,0.00422
2019-09-22,75.06,75.58,72.06,73.22,21164179197,0.0,0.593,0.52,0.15,0.33,0.0001,0.0069,-0.0408,-0.0248,-0.02469,0.0014
2019-09-23,73.2,73.22,71.03,72.23,21939215857,1.0,0.606,0.44,0.01,0.55,-0.0003,0.0003,-0.0301,-0.0133,-0.01361,-4e-05
2019-09-24,72.26,74.24,61.88,66.54,52750179121,1.0,0.926,0.46,0.16,0.38,0.0004,0.027,-0.1551,-0.0825,-0.08205,-0.00755
2019-09-25,66.54,67.42,54.07,54.57,98799523380,1.0,0.992,0.9,0.07,0.04,0.0,0.0131,-0.2075,-0.1983,-0.19832,-0.023
2019-09-26,54.57,58.34,52.84,57.43,78131826507,0.0,0.972,0.52,0.17,0.31,0.0,0.0668,-0.0322,0.0511,0.05108,-0.01732
2019-09-27,57.48,57.56,50.3,55.19,63006190746,0.0,0.942,0.32,0.01,0.67,0.0009,0.0014,-0.1334,-0.0407,-0.03979,-0.01909
2019-09-28,55.17,56.61,52.61,55.86,39037987374,0.0,0.853,0.17,0.19,0.64,-0.0004,0.0258,-0.0475,0.0124,0.01207,-0.01663
2019-09-29,55.86,56.16,53.67,55.37,25878339518,0.0,0.693,0.2,0.12,0.68,0.0,0.0054,-0.04,-0.0088,-0.00881,-0.016
2019-09-30,55.38,55.58,52.13,53.82,22754640106,0.0,0.623,0.45,0.06,0.49,0.0002,0.0036,-0.0605,-0.0286,-0.02839,-0.017
2019-10-01,53.84,56.25,52.46,55.99,36952968787,1.0,0.831,0.57,0.07,0.36,0.0004,0.0438,-0.026,0.0392,0.03953,-0.01238
2019-10-02,56.01,57.6,54.82,55.63,33358115687,0.0,0.795,0.14,0.57,0.29,0.0004,0.028,-0.0215,-0.0068,-0.00645,-0.01188
2019-10-03,55.59,56.66,55.13,56.23,21542438457,0.0,0.589,0.42,0.28,0.3,-0.0007,0.0191,-0.0083,0.0114,0.01073,-0.00995
2019-10-04,56.28,57.07,53.62,56.44,25331060723,1.0,0.683,0.05,0.18,0.77,0.0009,0.0139,-0.0484,0.0028,0.00373,-0.00877
2019-10-05,56.45,57.5,55.22,56.3,24727545318,0.0,0.672,0.07,0.46,0.47,0.0002,0.0184,-0.022,-0.0027,-0.00248,-0.00822
2019-10-06,56.3,57.4,55.57,56.69,17760210058,0.0,0.464,0.21,0.39,0.4,0.0,0.0193,-0.0131,0.0069,0.0069,-0.00688
2019-10-07,56.69,56.8,52.73,54.41,25982937559,1.0,0.694,0.56,0.03,0.41,0.0,0.0019,-0.0724,-0.041,-0.04105,-0.00987
2019-10-08,54.42,58.65,53.25,57.46,31468940497,1.0,0.77,0.56,0.22,0.22,0.0002,0.0749,-0.0217,0.0544,0.05454,-0.00416
2019-10-09,57.46,58.45,56.47,56.94,18420179637,0.0,0.489,0.26,0.5,0.24,0.0,0.0171,-0.0174,-0.0091,-0.00909,-0.00461
2019-10-10,56.92,60.06,56.6,59.12,34409890670,1.0,0.808,0.64,0.27,0.09,-0.0004,0.0537,-0.0056,0.0379,0.03757,-0.0007
2019-10-11,59.1,59.33,57.0,57.47,21503129392,0.0,0.585,0.7,0.1,0.2,-0.0003,0.0039,-0.0362,-0.028,-0.02831,-0.00327
2019-10-12,57.48,58.42,55.33,55.85,26681806740,1.0,0.702,0.53,0.3,0.17,0.0002,0.0162,-0.0381,-0.0288,-0.02859,-0.00558
2019-10-13,55.85,56.5,55.41,55.7,10168584465,0.0,0.211,0.14,0.6,0.27,0.0,0.0116,-0.0079,-0.0027,-0.00269,-0.00532
2019-10-14,55.71,57.69,55.47,56.46,15777238785,1.0,0.375,0.34,0.55,0.11,0.0002,0.0349,-0.0043,0.0134,0.01355,-0.0036
2019-10-15,56.44,57.1,55.94,56.83,13343414038,0.0,0.289,0.34,0.23,0.43,-0.0004,0.0116,-0.0089,0.0069,0.00653,-0.00267
2019-10-16,56.83,57.39,53.4,54.58,33245121390,1.0,0.796,0.56,0.14,0.3,0.0,0.0098,-0.0623,-0.0404,-0.0404,-0.0061
2019-10-17,54.57,55.39,51.0,52.45,29955640107,0.0,0.741,0.48,0.19,0.33,-0.0002,0.0149,-0.0677,-0.0396,-0.03981,-0.00908
2019-10-18,52.45,55.22,51.57,54.94,23877640360,0.0,0.65,0.68,0.08,0.24,0.0,0.0515,-0.0169,0.0464,0.04638,-0.00414
2019-10-19,54.95,55.01,52.19,53.21,21351739011,0.0,0.579,0.62,0.02,0.36,0.0002,0.0011,-0.0515,-0.0322,-0.032,-0.00665
2019-10-20,53.21,54.16,52.54,53.72,15261000837,0.0,0.355,0.31,0.27,0.41,0.0,0.0177,-0.0127,0.0095,0.00954,-0.0052
2019-10-21,53.72,55.46,52.58,54.85,20817270191,1.0,0.564,0.39,0.21,0.4,0.0,0.0319,-0.0214,0.0208,0.02082,-0.00282
2019-10-22,54.85,55.74,53.67,54.57,20846419325,1.0,0.566,0.14,0.43,0.43,0.0,0.0161,-0.0217,-0.0051,-0.00512,-0.00303
2019-10-23,54.57,55.09,52.97,53.39,15995649835,0.0,0.381,0.56,0.25,0.2,0.0,0.0095,-0.0298,-0.0219,-0.02186,-0.00475
2019-10-24,53.38,53.44,47.1,49.5,50959326474,1.0,0.919,0.61,0.01,0.38,-0.0002,0.0011,-0.1252,-0.0755,-0.07565,-0.01099
2019-10-25,49.48,50.32,48.3,49.54,30833052196,0.0,0.761,0.03,0.39,0.58,-0.0004,0.0168,-0.0241,0.0012,0.00081,-0.00998
2019-10-26,49.55,58.7,49.01,56.93,76147361477,1.0,0.971,0.76,0.18,0.06,0.0002,0.1695,-0.011,0.1388,0.13904,0.00375
2019-10-27,56.94,63.37,54.14,56.71,104141604901,1.0,0.996,0.02,0.7,0.28,0.0002,0.107,-0.0504,-0.004,-0.00387,0.00301
2019-10-28,56.69,62.85,55.59,59.78,66107975268,0.0,0.947,0.43,0.42,0.15,-0.0004,0.1032,-0.0196,0.0531,0.05272,0.00798
2019-10-29,59.79,62.47,57.4,57.7,54000469723,0.0,0.924,0.41,0.53,0.06,0.0002,0.0438,-0.0408,-0.0356,-0.03541,0.00363
2019-10-30,57.7,60.75,57.65,59.75,40142423907,0.0,0.862,0.66,0.32,0.02,0.0,0.0515,-0.0009,0.0349,0.03491,0.00675
2019-10-31,59.76,61.05,56.88,57.89,34153128519,0.0,0.802,0.45,0.31,0.24,0.0002,0.0214,-0.0494,-0.0318,-0.03162,0.00293
2019-11-01,57.9,59.56,57.01,58.29,26910333623,0.0,0.701,0.15,0.5,0.35,0.0002,0.0283,-0.0155,0.0067,0.00689,0.00332
2019-11-02,58.29,58.8,56.68,58.23,22122232940,0.0,0.595,0.03,0.24,0.73,0.0,0.0087,-0.028,-0.001,-0.00103,0.00289
2019-11-03,58.24,59.19,57.73,58.25,15064743930,0.0,0.338,0.01,0.64,0.35,0.0002,0.0162,-0.0088,0.0002,0.00034,0.00264
2019-11-04,58.24,58.75,57.18,58.29,14130266308,0.0,0.31,0.03,0.29,0.68,-0.0002,0.0087,-0.0184,0.0009,0.00069,0.00245
2019-11-05,58.29,62.4,57.87,61.29,41038076551,1.0,0.871,0.66,0.25,0.09,0.0,0.0681,-0.0072,0.0502,0.05019,0.0072
2019-11-06,61.26,64.15,60.89,63.12,52759577833,1.0,0.921,0.57,0.32,0.11,-0.0005,0.0461,-0.0061,0.0299,0.02942,0.00948
2019-11-07,63.13,64.33,62.56,64.11,33474214328,0.0,0.794,0.55,0.12,0.32,0.0002,0.0188,-0.0091,0.0154,0.01556,0.01011
2019-11-08,64.11,64.33,60.27,61.39,32750417073,0.0,0.78,0.67,0.05,0.28,0.0,0.0034,-0.0618,-0.0434,-0.04335,0.00467
2019-11-09,61.4,62.49,58.93,60.38,34735193739,1.0,0.809,0.29,0.31,0.41,0.0002,0.0176,-0.0411,-0.0168,-0.01659,0.00258
2019-11-10,60.36,62.37,60.17,62.04,19643096635,0.0,0.521,0.76,0.15,0.09,-0.0003,0.0328,-0.0032,0.0275,0.02712,0.005
2019-11-11,62.04,66.19,60.8,63.65,43789299669,1.0,0.881,0.3,0.47,0.23,0.0,0.0648,-0.0202,0.0256,0.02562,0.00707
2019-11-12,63.65,64.33,60.47,61.84,40917959195,0.0,0.868,0.47,0.18,0.35,0.0,0.0106,-0.0513,-0.0288,-0.02885,0.00348
2019-11-13,61.84,62.25,59.75,61.42,29977077160,0.0,0.73,0.17,0.16,0.67,0.0,0.0066,-0.0344,-0.0068,-0.00681,0.00248
2019-11-14,61.45,62.05,60.27,60.96,17558195546,0.0,0.442,0.28,0.34,0.39,0.0005,0.0097,-0.0194,-0.008,-0.00752,0.00151
2019-11-15,60.96,61.1,58.25,59.0,28946224048,1.0,0.721,0.69,0.05,0.26,0.0,0.0023,-0.0455,-0.0327,-0.03268,-0.00174
2019-11-16,59.0,60.75,56.2,57.6,33362134492,1.0,0.788,0.31,0.38,0.31,0.0,0.0292,-0.0486,-0.024,-0.02401,-0.0038
2019-11-17,57.61,58.98,57.14,58.3,13564907460,0.0,0.284,0.37,0.37,0.26,0.0002,0.0235,-0.0082,0.0119,0.01208,-0.00234
2019-11-18,58.29,59.97,57.55,59.22,19002697121,1.0,0.501,0.38,0.31,0.31,-0.0002,0.0284,-0.0128,0.0158,0.01566,-0.00065
2019-11-19,59.21,59.3,54.0,55.81,29744177936,1.0,0.727,0.64,0.02,0.34,-0.0002,0.0015,-0.0921,-0.0591,-0.05931,-0.00605
2019-11-20,55.8,56.23,54.2,55.13,24504039116,0.0,0.652,0.33,0.21,0.46,-0.0002,0.0077,-0.0291,-0.0121,-0.01226,-0.0066
2019-11-21,55.13,56.16,54.61,54.98,22454337210,0.0,0.596,0.1,0.66,0.24,0.0,0.0185,-0.0095,-0.0027,-0.00272,-0.00626
2019-11-22,54.99,55.29,48.51,50.61,44274326376,1.0,0.889,0.65,0.04,0.31,0.0002,0.0054,-0.1254,-0.083,-0.08282,-0.01287
2019-11-23,50.61,51.55,43.58,47.32,92457932624,1.0,0.989,0.41,0.12,0.47,0.0,0.0184,-0.1496,-0.0672,-0.06722,-0.01729
2019-11-24,47.32,48.53,46.13,48.1,30172920885,0.0,0.734,0.33,0.18,0.5,0.0,0.0252,-0.0255,0.0163,0.01635,-0.01458
2019-11-25,48.11,48.24,43.45,43.86,41951752854,1.0,0.874,0.89,0.03,0.09,0.0002,0.0027,-0.1019,-0.0925,-0.09228,-0.02072
2019-11-26,43.87,47.42,42.04,45.47,57132421757,1.0,0.93,0.3,0.36,0.34,0.0002,0.0778,-0.0426,0.0358,0.03605,-0.01628
2019-11-27,45.48,47.57,45.22,46.91,31069228241,0.0,0.749,0.61,0.28,0.11,0.0002,0.0449,-0.0057,0.031,0.03118,-0.01238
2019-11-28,46.91,48.69,44.51,47.7,45588087524,1.0,0.892,0.19,0.24,0.57,0.0,0.0372,-0.0525,0.0167,0.0167,-0.00991
2019-11-29,47.69,48.0,46.01,46.79,26785324107,0.0,0.683,0.45,0.16,0.39,-0.0002,0.0065,-0.0359,-0.0191,-0.01926,-0.01072
2019-11-30,46.78,49.33,46.73,48.54,30166856643,1.0,0.729,0.68,0.3,0.02,-0.0002,0.0531,-0.0011,0.0369,0.03672,-0.00658
2019-12-01,48.55,48.76,46.53,47.21,27087456808,0.0,0.689,0.6,0.09,0.3,0.0002,0.0043,-0.0425,-0.028,-0.02778,-0.00845
2019-12-02,47.21,48.45,45.5,47.45,31348632183,1.0,0.754,0.08,0.34,0.58,0.0,0.0259,-0.0369,0.0051,0.00507,-0.00726
2019-12-03,47.45,47.57,44.71,45.45,30250205198,0.0,0.733,0.7,0.04,0.26,0.0,0.0025,-0.0595,-0.0431,-0.04306,-0.01038
2019-12-04,45.44,46.22,44.26,44.75,32394346120,1.0,0.768,0.35,0.4,0.25,-0.0002,0.017,-0.0263,-0.0153,-0.01552,-0.01082
2019-12-05,44.76,46.98,43.69,44.67,55531352753,1.0,0.925,0.03,0.67,0.3,0.0002,0.0484,-0.0242,-0.002,-0.00179,-0.01004
2019-12-06,44.64,45.21,43.7,44.81,44484089828,0.0,0.885,0.11,0.26,0.62,-0.0007,0.0127,-0.0213,0.0038,0.00313,-0.0089
2019-12-07,44.78,45.5,44.05,45.28,27350767563,0.0,0.688,0.34,0.15,0.5,-0.0007,0.016,-0.0164,0.0111,0.01043,-0.00721
2019-12-08,45.26,46.5,44.94,45.15,19513020296,0.0,0.503,0.07,0.79,0.13,-0.0004,0.027,-0.0071,-0.0024,-0.00288,-0.00682
2019-12-09,45.14,46.2,44.81,45.56,13167558673,0.0,0.266,0.3,0.46,0.24,-0.0002,0.0232,-0.0073,0.0093,0.00904,-0.0054
2019-12-10,45.55,45.87,44.04,44.45,21979424751,1.0,0.569,0.6,0.17,0.22,-0.0002,0.007,-0.0337,-0.0244,-0.02467,-0.00712
2019-12-11,44.45,44.67,43.6,44.09,15133298482,0.0,0.331,0.34,0.21,0.46,0.0,0.0049,-0.0193,-0.0081,-0.00813,-0.00721
2019-12-12,44.07,44.46,43.27,43.7,13428000698,0.0,0.273,0.31,0.33,0.36,-0.0005,0.0088,-0.0183,-0.0084,-0.00888,-0.00736
2019-12-13,43.7,44.11,42.84,43.65,16965216018,1.0,0.405,0.04,0.32,0.64,0.0,0.0093,-0.0199,-0.0011,-0.00114,-0.00681
2019-12-14,43.65,44.55,43.43,44.44,12793579567,0.0,0.249,0.71,0.1,0.2,0.0,0.0204,-0.0051,0.0179,0.01794,-0.00458
2019-12-15,44.44,44.67,43.19,43.25,12158921791,0.0,0.234,0.8,0.16,0.04,0.0,0.0052,-0.0285,-0.0271,-0.02714,-0.00662
2019-12-16,43.28,44.04,42.9,43.44,10501015867,0.0,0.198,0.14,0.53,0.33,0.0007,0.0174,-0.0088,0.0037,0.00438,-0.00563
2019-12-17,43.46,43.56,39.02,39.99,39684707159,1.0,0.851,0.76,0.02,0.21,0.0005,0.0023,-0.1078,-0.0832,-0.08275,-0.01233
2019-12-18,39.98,40.13,36.1,36.92,64891838857,1.0,0.944,0.76,0.04,0.2,-0.0003,0.0037,-0.1021,-0.0796,-0.07988,-0.01783
2019-12-19,36.94,41.71,35.78,40.79,66818650576,1.0,0.952,0.65,0.16,0.2,0.0005,0.1214,-0.0319,0.0991,0.09968,-0.00804
2019-12-20,40.79,41.1,39.06,39.65,24038631479,0.0,0.628,0.56,0.15,0.29,0.0,0.0076,-0.0433,-0.0283,-0.02835,-0.00981
2019-12-21,39.66,40.41,39.25,40.17,15150847648,0.0,0.333,0.44,0.21,0.35,0.0003,0.0187,-0.0104,0.0128,0.01303,-0.00782
2019-12-22,40.15,40.22,39.41,39.67,9177709640,0.0,0.162,0.59,0.09,0.32,-0.0005,0.0017,-0.0186,-0.012,-0.01253,-0.00823
2019-12-23,39.67,42.16,39.62,41.82,20876330093,1.0,0.545,0.85,0.13,0.02,0.0,0.0609,-0.0013,0.0528,0.05278,-0.00274
2019-12-24,41.84,42.67,40.21,40.56,28887146721,1.0,0.71,0.52,0.34,0.14,0.0005,0.0196,-0.0397,-0.0311,-0.03059,-0.00528
2019-12-25,40.56,41.13,39.68,40.34,21180258489,0.0,0.555,0.15,0.39,0.46,0.0,0.014,-0.0219,-0.0054,-0.00544,-0.0053
2019-12-26,40.33,40.48,39.38,40.08,13639758244,0.0,0.28,0.23,0.14,0.64,-0.0002,0.0037,-0.0238,-0.0062,-0.00647,-0.0054
2019-12-27,40.11,41.73,39.58,40.01,19847135190,1.0,0.512,0.05,0.75,0.2,0.0007,0.0396,-0.0133,-0.0025,-0.00175,-0.00507
2019-12-28,39.99,41.5,39.67,40.95,21924283628,1.0,0.57,0.52,0.3,0.17,-0.0005,0.0371,-0.008,0.0237,0.02322,-0.00248
2019-12-29,40.96,43.76,40.91,42.83,28429533296,1.0,0.701,0.66,0.33,0.02,0.0002,0.0661,-0.0012,0.0446,0.04489,0.00202
2019-12-30,42.84,43.76,42.14,43.08,33708776870,1.0,0.797,0.15,0.42,0.43,0.0002,0.0212,-0.0165,0.0056,0.00582,0.00239
2019-12-31,43.07,44.18,41.82,42.38,29859546371,0.0,0.721,0.29,0.47,0.24,-0.0002,0.0254,-0.0295,-0.0162,-0.01638,0.00058
2020-01-01,42.36,43.05,41.0,41.3,20154974137,0.0,0.517,0.52,0.34,0.15,-0.0005,0.0162,-0.0326,-0.0253,-0.02581,-0.00192
2020-01-02,41.29,42.08,41.16,41.62,11004487445,0.0,0.203,0.36,0.5,0.14,-0.0002,0.019,-0.0032,0.008,0.00772,-0.00101
2020-01-03,41.58,41.74,39.17,39.43,19448621570,1.0,0.501,0.84,0.06,0.1,-0.001,0.0038,-0.0597,-0.0531,-0.05405,-0.00589
2020-01-04,39.44,42.39,38.77,42.23,42677100676,1.0,0.875,0.77,0.04,0.19,0.0003,0.0721,-0.0171,0.0684,0.0686,0.00103
2020-01-05,42.23,42.9,41.77,42.78,24881462818,0.0,0.645,0.49,0.11,0.41,0.0,0.0157,-0.011,0.0129,0.01294,0.00218
2020-01-06,42.79,44.61,42.6,43.3,29196484958,1.0,0.714,0.25,0.65,0.09,0.0002,0.0417,-0.0045,0.0118,0.01208,0.00314
2020-01-07,43.29,46.08,43.16,45.8,38493099090,1.0,0.84,0.86,0.1,0.04,-0.0002,0.0625,-0.003,0.0564,0.05613,0.00846
2020-01-08,45.8,47.03,44.48,46.3,49384710532,1.0,0.91,0.2,0.29,0.52,0.0,0.0265,-0.0292,0.0109,0.01086,0.00871
2020-01-09,46.3,48.54,44.0,45.35,62805068438,1.0,0.941,0.21,0.49,0.3,0.0,0.0472,-0.051,-0.0207,-0.02073,0.00571
2020-01-10,45.35,45.79,43.9,44.74,29622165692,0.0,0.715,0.32,0.23,0.44,0.0,0.0097,-0.0325,-0.0135,-0.01354,0.0038
2020-01-11,44.75,49.72,43.71,49.06,72980312291,1.0,0.966,0.72,0.11,0.17,0.0002,0.1053,-0.0235,0.092,0.09218,0.01287
2020-01-12,49.06,51.95,47.77,49.3,68198446652,0.0,0.959,0.06,0.63,0.31,0.0,0.0572,-0.0266,0.0049,0.00488,0.01202
2020-01-13,49.32,51.75,48.78,51.43,53358345808,0.0,0.917,0.71,0.11,0.18,0.0004,0.0481,-0.011,0.0419,0.0423,0.01527
2020-01-14,51.44,51.6,48.91,49.6,38209295573,0.0,0.831,0.68,0.06,0.26,0.0002,0.0031,-0.0504,-0.0364,-0.03623,0.00979
2020-01-15,49.59,60.8,49.58,58.39,123253635364,1.0,0.997,0.78,0.21,0.0,-0.0002,0.2038,-0.0002,0.1634,0.16315,0.02687
2020-01-16,58.37,60.33,55.28,58.16,72036964189,0.0,0.963,0.04,0.39,0.57,-0.0003,0.033,-0.0544,-0.0036,-0.00395,0.02325
2020-01-17,58.17,58.5,54.5,57.56,47799120162,0.0,0.895,0.15,0.08,0.77,0.0002,0.0057,-0.0652,-0.0105,-0.01037,0.01941
2020-01-18,57.56,63.26,56.72,61.02,76751450323,1.0,0.97,0.53,0.34,0.13,0.0,0.0944,-0.0147,0.0584,0.05837,0.02387
2020-01-19,61.05,62.5,57.9,59.32,49860384903,0.0,0.904,0.38,0.32,0.31,0.0005,0.0235,-0.053,-0.0287,-0.02826,0.01794
2020-01-20,59.29,62.55,55.34,57.6,53091640859,1.0,0.913,0.23,0.45,0.31,-0.0005,0.0535,-0.0689,-0.0289,-0.02942,0.01278
2020-01-21,57.59,58.29,55.84,57.19,26231667258,0.0,0.655,0.16,0.29,0.55,-0.0002,0.0121,-0.0309,-0.007,-0.00714,0.01067
2020-01-22,57.19,58.09,55.91,57.57,21654372376,0.0,0.549,0.17,0.24,0.59,0.0,0.0156,-0.0226,0.0066,0.00662,0.01025
2020-01-23,57.6,59.33,57.18,58.33,21865895477,1.0,0.555,0.34,0.47,0.2,0.0005,0.0296,-0.0073,0.0126,0.01311,0.01055
