Date,Open,High,Low,Close,Volume,vol_deg_change,vol_percentile,body,upper_shadow,lower_shadow,norm_o,norm_h,norm_l,norm_c,log_rtn,kalman_log_rtn1
2019-01-18,121.49,122.99,116.8,121.54,44753522716,0.0,0.886,0.01,0.23,0.76,0.0001,0.0123,-0.0394,0.0004,0.00049,-0.00589
2019-01-19,121.56,121.98,117.66,119.17,23564668400,0.0,0.748,0.55,0.1,0.35,0.0002,0.0034,-0.0326,-0.0199,-0.01969,-0.00712
2019-01-20,119.16,125.29,119.14,122.6,32330379296,1.0,0.814,0.56,0.44,0.0,-0.0001,0.0502,-0.0002,0.0285,0.02838,-0.00392
2019-01-21,122.61,123.32,115.68,117.47,45179285352,1.0,0.887,0.67,0.09,0.23,0.0001,0.0058,-0.0582,-0.0428,-0.04274,-0.00741
2019-01-22,117.56,118.5,113.61,115.63,30363293463,0.0,0.801,0.39,0.19,0.41,0.0008,0.008,-0.0342,-0.0166,-0.01579,-0.00815
2019-01-23,115.62,119.49,111.39,117.81,35954263873,1.0,0.842,0.27,0.21,0.52,-0.0001,0.0329,-0.0373,0.0188,0.01868,-0.00577
2019-01-24,117.8,118.95,114.8,116.44,23024761578,0.0,0.737,0.33,0.28,0.4,-0.0001,0.0097,-0.0258,-0.0116,-0.0117,-0.0063
2019-01-25,116.4,117.15,113.61,116.39,21624229829,0.0,0.722,0.0,0.21,0.79,-0.0003,0.0064,-0.0243,-0.0001,-0.00043,-0.00577
2019-01-26,116.4,117.5,114.3,115.11,19861708108,0.0,0.698,0.4,0.34,0.25,0.0001,0.0094,-0.0182,-0.0111,-0.01106,-0.00625
2019-01-27,115.13,118.0,115.0,115.34,14621682819,0.0,0.568,0.07,0.89,0.04,0.0002,0.0246,-0.0011,0.0018,0.002,-0.00551
2019-01-28,115.32,116.15,111.04,112.05,24736960555,1.0,0.754,0.64,0.16,0.2,-0.0002,0.0072,-0.0378,-0.0288,-0.02894,-0.0076
2019-01-29,112.04,112.87,100.91,105.5,56620578288,1.0,0.925,0.55,0.07,0.38,-0.0001,0.0074,-0.1046,-0.0601,-0.06023,-0.01213
2019-01-30,105.49,106.61,102.22,104.45,31976891348,0.0,0.808,0.24,0.26,0.51,-0.0001,0.0106,-0.0315,-0.0099,-0.01,-0.01195
2019-01-31,104.41,109.8,103.45,108.29,33096819265,1.0,0.82,0.61,0.24,0.15,-0.0004,0.0503,-0.0092,0.0365,0.0361,-0.00781
2019-02-01,108.29,110.61,105.46,106.44,29067961935,0.0,0.784,0.36,0.45,0.19,0.0,0.0212,-0.0265,-0.0172,-0.01723,-0.00864
2019-02-02,106.47,108.35,103.77,106.73,24314988435,0.0,0.745,0.06,0.35,0.59,0.0003,0.0175,-0.0257,0.0024,0.00272,-0.00764
2019-02-03,106.71,111.15,106.07,110.42,18690875730,0.0,0.671,0.73,0.14,0.13,-0.0002,0.0408,-0.006,0.0342,0.03399,-0.0039
2019-02-04,110.41,111.11,105.82,107.36,22721154064,1.0,0.728,0.58,0.13,0.29,-0.0001,0.0063,-0.0425,-0.028,-0.0281,-0.00609
2019-02-05,107.33,109.3,106.57,107.68,16085010293,0.0,0.62,0.13,0.59,0.28,-0.0003,0.0182,-0.0071,0.0033,0.00298,-0.00528
2019-02-06,107.65,108.18,106.47,107.27,15973018860,0.0,0.608,0.22,0.31,0.47,-0.0003,0.0049,-0.011,-0.0035,-0.00381,-0.00514
2019-02-07,107.28,107.83,101.21,104.5,33720430254,1.0,0.829,0.42,0.08,0.5,0.0001,0.0051,-0.0582,-0.0263,-0.02616,-0.00703
2019-02-08,104.49,106.18,103.82,104.48,14794207683,0.0,0.557,0.0,0.72,0.28,-0.0001,0.016,-0.0064,-0.0001,-0.00019,-0.00642
2019-02-09,104.48,123.0,103.41,119.25,58995064925,1.0,0.935,0.75,0.19,0.05,0.0,0.1632,-0.0103,0.1322,0.13223,0.00677
2019-02-10,119.32,121.99,117.64,119.19,32806795740,0.0,0.814,0.03,0.61,0.36,0.0006,0.0221,-0.0142,-0.0011,-0.0005,0.00604
2019-02-11,119.19,126.49,115.81,125.12,38581909619,1.0,0.849,0.56,0.13,0.32,0.0,0.0594,-0.0288,0.0486,0.04855,0.0104
2019-02-12,125.12,125.28,119.24,120.89,38940530404,1.0,0.849,0.7,0.03,0.27,0.0,0.0013,-0.0481,-0.0344,-0.03439,0.00581
2019-02-13,120.88,123.89,118.18,122.41,34376566987,0.0,0.831,0.27,0.26,0.47,-0.0001,0.0246,-0.0226,0.0126,0.0125,0.00648
2019-02-14,122.4,126.47,120.7,121.86,31782731956,0.0,0.793,0.09,0.71,0.2,-0.0001,0.0327,-0.014,-0.0044,-0.0045,0.00538
2019-02-15,121.86,124.5,120.1,120.42,29720578738,0.0,0.782,0.33,0.6,0.07,0.0,0.0214,-0.0145,-0.0119,-0.01189,0.00367
2019-02-16,120.47,124.25,120.19,121.67,25529608140,0.0,0.75,0.3,0.64,0.07,0.0004,0.0309,-0.0023,0.0099,0.01033,0.00432
2019-02-17,121.66,124.99,121.54,122.67,21532070134,0.0,0.703,0.29,0.67,0.03,-0.0001,0.027,-0.001,0.0083,0.00819,0.00471
2019-02-18,122.67,135.61,122.43,133.75,61478860078,1.0,0.942,0.84,0.14,0.02,0.0,0.1003,-0.002,0.0865,0.08647,0.01314
2019-02-19,133.77,148.3,132.42,145.69,107983015020,1.0,0.998,0.75,0.16,0.09,0.0001,0.1031,-0.0101,0.0854,0.08551,0.02113
2019-02-20,145.69,150.0,142.36,143.44,74796890445,0.0,0.962,0.29,0.56,0.14,0.0,0.0292,-0.0231,-0.0156,-0.01556,0.01701
2019-02-21,143.45,149.52,139.6,148.44,61430361007,0.0,0.937,0.5,0.11,0.39,0.0001,0.0414,-0.0272,0.0342,0.03426,0.01893
2019-02-22,148.42,149.61,142.7,145.69,44736440873,0.0,0.879,0.4,0.17,0.43,-0.0001,0.008,-0.0393,-0.0186,-0.0187,0.01478
2019-02-23,145.68,148.85,143.85,147.36,36625118542,0.0,0.836,0.34,0.3,0.37,-0.0001,0.0215,-0.0126,0.0115,0.0114,0.01442
2019-02-24,147.4,159.6,145.78,157.79,58818372896,1.0,0.928,0.75,0.13,0.12,0.0003,0.0795,-0.0111,0.0681,0.06839,0.02039
2019-02-25,157.75,166.0,131.7,132.1,126050680672,1.0,0.998,0.75,0.24,0.01,-0.0003,0.051,-0.1805,-0.1775,-0.17771,-0.00019
2019-02-26,132.1,141.55,131.89,137.87,80114709543,0.0,0.966,0.6,0.38,0.02,0.0,0.0691,-0.0016,0.0428,0.04275,0.00396
2019-02-27,137.88,138.41,133.72,136.22,43294417033,0.0,0.864,0.35,0.11,0.53,0.0001,0.0038,-0.0306,-0.0121,-0.01204,0.00239
2019-02-28,136.22,140.29,126.84,135.02,56720261035,1.0,0.914,0.09,0.3,0.61,0.0,0.0294,-0.0713,-0.0088,-0.00885,0.00131
2019-03-01,135.03,139.0,132.1,135.34,57932731749,1.0,0.918,0.04,0.53,0.42,0.0001,0.029,-0.0219,0.0023,0.00237,0.00141
2019-03-02,135.32,137.95,134.9,135.32,30263202831,0.0,0.77,0.0,0.86,0.14,-0.0001,0.0192,-0.0031,0.0,-0.00015,0.00126
2019-03-03,135.32,136.12,130.03,132.56,29700528093,0.0,0.764,0.45,0.13,0.42,0.0,0.0059,-0.0399,-0.0206,-0.02061,-0.00083
2019-03-04,132.54,134.6,128.01,130.6,22245328590,0.0,0.695,0.29,0.31,0.39,-0.0002,0.0154,-0.0348,-0.0147,-0.0149,-0.00214
2019-03-05,130.6,131.11,122.6,125.65,40394779445,1.0,0.842,0.58,0.06,0.36,0.0,0.0039,-0.0632,-0.0386,-0.03864,-0.00549
2019-03-06,125.68,137.84,125.19,136.72,51263123178,1.0,0.896,0.87,0.09,0.04,0.0002,0.0924,-0.0039,0.0842,0.08443,0.00296
2019-03-07,136.71,140.29,133.33,137.4,42882687415,0.0,0.855,0.1,0.42,0.49,-0.0001,0.0258,-0.025,0.005,0.00496,0.00315
2019-03-08,137.37,140.2,135.2,136.81,30733649310,0.0,0.771,0.11,0.57,0.32,-0.0002,0.0204,-0.0159,-0.0041,-0.0043,0.00242
2019-03-09,136.82,139.34,130.62,133.52,33028358233,1.0,0.794,0.38,0.29,0.33,0.0001,0.0183,-0.0464,-0.0244,-0.02434,-0.00015
2019-03-10,133.51,138.65,132.93,137.27,27986112049,0.0,0.742,0.66,0.24,0.1,-0.0001,0.0378,-0.0044,0.0278,0.0277,0.00253
2019-03-11,137.27,137.5,134.0,135.37,20396516815,0.0,0.658,0.54,0.07,0.39,0.0,0.0017,-0.0241,-0.0139,-0.01394,0.00094
2019-03-12,135.37,136.15,131.0,132.67,26458700683,1.0,0.729,0.52,0.15,0.32,0.0,0.0057,-0.0328,-0.0201,-0.02015,-0.00107
2019-03-13,132.67,135.3,130.77,133.57,19490596843,0.0,0.644,0.2,0.38,0.42,0.0,0.0196,-0.0144,0.0068,0.00676,-0.00033
2019-03-14,133.62,133.65,130.58,131.65,20945609848,1.0,0.666,0.64,0.01,0.35,0.0004,0.0002,-0.023,-0.0149,-0.01448,-0.00166
2019-03-15,131.69,135.11,128.52,132.2,25841381868,1.0,0.727,0.08,0.44,0.48,0.0003,0.0256,-0.0244,0.0039,0.00417,-0.00111
2019-03-16,132.24,137.62,132.18,136.56,29583226562,1.0,0.759,0.79,0.19,0.01,0.0003,0.0399,-0.0005,0.0321,0.03245,0.00209
2019-03-17,136.6,144.47,136.51,140.92,47466410197,1.0,0.882,0.54,0.45,0.01,0.0003,0.056,-0.0007,0.0311,0.03143,0.00498
2019-03-18,140.94,141.07,137.2,138.67,25269708148,0.0,0.716,0.59,0.03,0.38,0.0001,0.0009,-0.0269,-0.0162,-0.0161,0.0029
2019-03-19,138.67,142.01,136.1,137.59,28171896195,1.0,0.744,0.18,0.57,0.25,0.0,0.0238,-0.0187,-0.0078,-0.00782,0.00186
2019-03-20,137.62,139.38,136.97,138.55,21857745208,0.0,0.679,0.39,0.34,0.27,0.0002,0.0127,-0.0047,0.0067,0.00695,0.00235
2019-03-21,138.56,139.66,136.01,139.01,22288351754,1.0,0.683,0.12,0.18,0.7,0.0001,0.0079,-0.0186,0.0032,0.00331,0.00244
2019-03-22,139.04,139.55,131.21,134.85,31253139368,1.0,0.775,0.5,0.06,0.44,0.0002,0.0037,-0.058,-0.0306,-0.03038,-0.0007
2019-03-23,134.85,137.2,134.29,135.98,18611974745,0.0,0.619,0.39,0.42,0.19,0.0,0.0173,-0.0042,0.0083,0.00834,0.00015
2019-03-24,135.92,138.21,135.6,137.28,17471043059,0.0,0.596,0.52,0.36,0.12,-0.0004,0.0167,-0.0024,0.01,0.00951,0.00105
2019-03-25,137.28,137.37,134.75,136.09,19849045124,1.0,0.643,0.45,0.03,0.51,0.0,0.0007,-0.0186,-0.0087,-0.00871,0.00012
2019-03-26,136.12,136.83,131.6,133.98,23088028500,1.0,0.693,0.41,0.14,0.46,0.0002,0.0052,-0.0338,-0.0158,-0.01563,-0.00137
2019-03-27,133.97,134.74,132.27,134.18,18313911426,0.0,0.612,0.09,0.23,0.69,-0.0001,0.0057,-0.0128,0.0016,0.00149,-0.0011
2019-03-28,134.14,140.14,133.84,139.45,31716745325,1.0,0.777,0.84,0.11,0.05,-0.0003,0.0438,-0.0022,0.0388,0.03852,0.00269
2019-03-29,139.46,139.57,137.3,137.86,16318569910,0.0,0.572,0.7,0.05,0.25,0.0001,0.0008,-0.0156,-0.0115,-0.01147,0.00132
2019-03-30,137.85,143.6,137.62,143.25,23585304540,1.0,0.7,0.9,0.06,0.04,-0.0001,0.0409,-0.0017,0.0384,0.03835,0.00495
2019-03-31,143.25,145.89,140.06,142.46,25479870067,1.0,0.721,0.14,0.45,0.41,0.0,0.0183,-0.0225,-0.0055,-0.00553,0.00391
2019-04-01,142.44,142.5,140.42,141.38,14246921171,0.0,0.493,0.51,0.03,0.46,-0.0001,0.0004,-0.0143,-0.0075,-0.00761,0.00278
2019-04-02,141.41,143.08,139.57,141.24,23431019161,1.0,0.693,0.05,0.48,0.48,0.0002,0.0117,-0.0131,-0.0012,-0.00099,0.00241
2019-04-03,141.24,165.6,141.0,163.31,90686885860,1.0,0.983,0.9,0.09,0.01,0.0,0.1591,-0.0017,0.1452,0.14519,0.01724
2019-04-04,163.26,177.81,149.23,159.96,134534453845,1.0,1.0,0.12,0.51,0.38,-0.0003,0.0854,-0.0899,-0.0204,-0.02073,0.01311
2019-04-05,159.96,164.0,152.8,157.36,68608095248,0.0,0.946,0.23,0.36,0.41,0.0,0.0249,-0.0458,-0.0164,-0.01639,0.01
2019-04-06,157.33,167.83,155.94,164.77,51607034553,0.0,0.898,0.63,0.26,0.12,-0.0002,0.0646,-0.0089,0.0462,0.04601,0.01381
2019-04-07,164.84,172.77,159.2,165.5,52816833297,1.0,0.901,0.05,0.54,0.42,0.0004,0.047,-0.0348,0.004,0.00442,0.0128
2019-04-08,165.56,175.43,164.06,174.21,46550752497,0.0,0.873,0.76,0.11,0.13,0.0004,0.0579,-0.0091,0.0509,0.05129,0.01698
2019-04-09,174.29,185.87,170.9,178.72,87341007285,1.0,0.978,0.3,0.48,0.23,0.0005,0.0643,-0.0196,0.0251,0.02556,0.01793
2019-04-10,178.71,179.17,171.05,174.6,43198636108,0.0,0.852,0.51,0.06,0.44,-0.0001,0.0026,-0.0438,-0.0233,-0.02332,0.01342
2019-04-11,174.58,183.77,168.0,177.12,52394320498,1.0,0.897,0.16,0.42,0.42,-0.0001,0.0513,-0.0384,0.0144,0.01433,0.01352
2019-04-12,177.12,177.48,158.27,164.07,66130530321,1.0,0.94,0.68,0.02,0.3,0.0,0.002,-0.1125,-0.0765,-0.07653,0.00424
2019-04-13,164.06,166.5,158.11,163.19,31633787823,0.0,0.765,0.1,0.29,0.61,-0.0001,0.0148,-0.0369,-0.0053,-0.00538,0.00329
2019-04-14,163.2,165.37,160.74,162.99,17923774574,0.0,0.585,0.05,0.47,0.49,0.0001,0.0132,-0.0152,-0.0013,-0.00123,0.00285
2019-04-15,162.99,168.11,161.2,167.23,18697766211,1.0,0.611,0.61,0.13,0.26,0.0,0.0309,-0.011,0.0257,0.02568,0.0051
2019-04-16,167.21,168.81,155.7,159.95,35154890790,1.0,0.809,0.55,0.12,0.32,-0.0001,0.0095,-0.0713,-0.0444,-0.04451,0.00026
2019-04-17,159.91,166.73,159.41,165.37,24037050441,0.0,0.689,0.75,0.19,0.07,-0.0003,0.0418,-0.0031,0.0336,0.03332,0.00346
2019-04-18,165.41,167.28,163.78,165.75,22784154981,0.0,0.672,0.1,0.44,0.47,0.0002,0.0112,-0.0099,0.0021,0.0023,0.00335
2019-04-19,165.75,175.2,165.04,173.33,39611894407,1.0,0.825,0.75,0.18,0.07,0.0,0.0554,-0.0043,0.0447,0.04472,0.00749
2019-04-20,173.34,173.55,168.59,172.64,32054172166,0.0,0.774,0.14,0.04,0.82,0.0001,0.0012,-0.0278,-0.004,-0.00399,0.00632
2019-04-21,172.66,176.97,169.87,172.88,25359648407,0.0,0.704,0.03,0.58,0.39,0.0001,0.0247,-0.0163,0.0013,0.00139,0.00583
2019-04-22,172.89,173.48,164.82,168.59,28345043943,1.0,0.732,0.5,0.07,0.44,0.0001,0.0034,-0.0478,-0.0252,-0.02513,0.00276
2019-04-23,168.59,172.3,167.0,170.52,26986839876,0.0,0.715,0.36,0.34,0.3,0.0,0.0218,-0.0095,0.0114,0.01138,0.00361
2019-04-24,170.52,175.83,167.78,169.16,36352334531,1.0,0.815,0.17,0.66,0.17,0.0,0.0307,-0.0162,-0.008,-0.00801,0.00247
2019-04-25,169.15,169.87,159.26,164.78,42649704153,1.0,0.847,0.41,0.07,0.52,-0.0001,0.0042,-0.0602,-0.0262,-0.02623,-0.00029
2019-04-26,164.78,165.49,150.35,154.72,42265703239,0.0,0.841,0.66,0.05,0.29,0.0,0.0043,-0.0916,-0.063,-0.06299,-0.00607
2019-04-27,154.7,162.56,151.4,157.95,50035586283,1.0,0.887,0.29,0.41,0.3,-0.0001,0.0496,-0.0216,0.0208,0.02066,-0.00365
2019-04-28,157.93,166.24,156.35,159.31,21591863842,0.0,0.643,0.14,0.7,0.16,-0.0001,0.0513,-0.0101,0.0087,0.00857,-0.00252
2019-04-29,159.32,160.24,156.92,157.85,15297630181,0.0,0.502,0.44,0.28,0.28,0.0001,0.0058,-0.0152,-0.0093,-0.00921,-0.00314
2019-04-30,157.86,159.05,152.0,155.11,24359194898,1.0,0.686,0.39,0.17,0.44,0.0001,0.0075,-0.0378,-0.0176,-0.01751,-0.00445
2019-05-01,155.14,162.89,155.11,161.83,30505624653,1.0,0.754,0.86,0.14,0.0,0.0002,0.0487,-0.0002,0.0422,0.04241,-9e-05
2019-05-02,161.85,163.88,158.36,160.19,19251762763,0.0,0.604,0.3,0.37,0.33,0.0001,0.0125,-0.0218,-0.0103,-0.01019,-0.00105
2019-05-03,160.2,163.48,158.5,161.81,28951902025,1.0,0.734,0.32,0.34,0.34,0.0001,0.0203,-0.0107,0.01,0.01006,0.0
2019-05-04,161.82,170.86,160.99,168.06,41635752123,1.0,0.835,0.63,0.28,0.08,0.0001,0.0544,-0.0051,0.0378,0.0379,0.00367
2019-05-05,168.1,171.3,159.76,163.7,31292858349,0.0,0.759,0.38,0.28,0.34,0.0002,0.0189,-0.0509,-0.0265,-0.02629,0.00076
2019-05-06,163.71,165.36,159.18,163.05,17602910445,0.0,0.563,0.11,0.27,0.63,0.0001,0.01,-0.0281,-0.004,-0.00398,0.00031
2019-05-07,163.05,178.05,157.55,173.0,50652814278,1.0,0.892,0.49,0.25,0.27,0.0,0.088,-0.0343,0.0592,0.05923,0.00608
2019-05-08,172.98,182.76,167.89,169.18,73249687861,1.0,0.955,0.26,0.66,0.09,-0.0001,0.055,-0.0299,-0.0222,-0.02233,0.00326
2019-05-09,169.07,173.17,164.8,170.85,29641076103,0.0,0.738,0.21,0.28,0.51,-0.0007,0.024,-0.0256,0.0105,0.00982,0.00391
2019-05-10,170.88,173.88,166.57,170.9,28466399456,0.0,0.724,0.0,0.41,0.59,0.0002,0.0174,-0.0255,0.0001,0.00029,0.00355
2019-05-11,170.96,176.7,168.46,172.91,42554374021,1.0,0.845,0.24,0.46,0.3,0.0004,0.033,-0.0147,0.0113,0.01169,0.00435
2019-05-12,172.92,205.23,172.92,190.2,88529238389,1.0,0.979,0.53,0.47,0.0,0.0001,0.1713,0.0,0.0952,0.0953,0.01374
2019-05-13,190.2,204.32,181.0,188.11,82337228148,0.0,0.965,0.09,0.61,0.3,0.0,0.0716,-0.0496,-0.011,-0.01105,0.01111
2019-05-14,188.07,206.87,185.32,195.84,66926546524,0.0,0.94,0.36,0.51,0.13,-0.0002,0.0953,-0.0147,0.0405,0.04027,0.01421
2019-05-15,195.83,219.81,194.19,216.4,86421100603,1.0,0.975,0.8,0.13,0.06,-0.0001,0.1155,-0.0084,0.0999,0.09983,0.02381
2019-05-16,216.4,250.27,216.21,248.1,57469729927,0.0,0.909,0.93,0.06,0.01,0.0,0.1454,-0.0009,0.1367,0.1367,0.03763
2019-05-17,248.06,279.76,241.76,264.25,173336089360,1.0,1.0,0.43,0.41,0.17,-0.0002,0.1203,-0.0257,0.0632,0.06306,0.04093
2019-05-18,264.35,268.74,223.43,244.3,152989256898,0.0,0.998,0.44,0.1,0.46,0.0004,0.0165,-0.1682,-0.0789,-0.0785,0.02603
2019-05-19,244.31,248.0,230.62,233.6,67321809982,0.0,0.936,0.62,0.21,0.17,0.0,0.015,-0.0577,-0.0448,-0.04479,0.0179
2019-05-20,233.57,264.0,231.77,259.51,82385906342,1.0,0.961,0.8,0.14,0.06,-0.0001,0.1225,-0.0077,0.1053,0.10518,0.02799
2019-05-21,259.37,259.49,238.0,250.37,66688982241,0.0,0.931,0.42,0.01,0.58,-0.0005,0.0005,-0.086,-0.0353,-0.03586,0.02054
2019-05-22,250.48,262.0,246.06,253.43,58024969753,0.0,0.905,0.19,0.54,0.28,0.0004,0.045,-0.0178,0.0117,0.01215,0.01959
2019-05-23,253.35,260.18,239.63,243.64,59284895605,1.0,0.913,0.47,0.33,0.2,-0.0003,0.0266,-0.0557,-0.0391,-0.0394,0.01311
2019-05-24,243.68,247.34,231.1,244.56,60019389368,1.0,0.915,0.05,0.17,0.77,0.0002,0.0149,-0.053,0.0036,0.00377,0.01212
2019-05-25,244.63,254.35,241.54,248.87,44706692596,0.0,0.845,0.33,0.43,0.24,0.0003,0.039,-0.0127,0.0172,0.01747,0.01269
2019-05-26,248.84,257.33,247.22,250.22,33254438731,0.0,0.768,0.14,0.7,0.16,-0.0001,0.0335,-0.0065,0.0055,0.00541,0.01191
2019-05-27,250.17,269.4,245.11,264.45,45009022324,1.0,0.849,0.59,0.2,0.21,-0.0002,0.0741,-0.0204,0.0555,0.05531,0.0166
2019-05-28,264.35,279.59,260.0,270.53,63546350204,1.0,0.924,0.32,0.46,0.22,-0.0004,0.0561,-0.0166,0.0231,0.02273,0.01727
2019-05-29,270.7,275.95,264.45,271.03,40944369364,0.0,0.811,0.03,0.43,0.54,0.0006,0.0192,-0.0234,0.0012,0.00185,0.01558
2019-05-30,271.08,274.04,260.05,268.83,38341245769,0.0,0.793,0.16,0.21,0.63,0.0002,0.0109,-0.0415,-0.0083,-0.00815,0.01302
2019-05-31,268.92,288.62,240.14,254.56,106627949387,1.0,0.989,0.3,0.41,0.3,0.0003,0.0707,-0.1132,-0.0549,-0.05454,0.00601
2019-06-01,254.59,268.72,245.21,267.9,60215387244,0.0,0.913,0.57,0.03,0.4,0.0001,0.054,-0.0375,0.051,0.05108,0.01064
2019-06-02,267.9,275.5,260.68,264.33,45567698613,0.0,0.849,0.24,0.51,0.25,0.0,0.028,-0.0273,-0.0134,-0.01342,0.00815
2019-06-03,264.33,273.2,263.2,268.88,30153615062,0.0,0.719,0.46,0.43,0.11,0.0,0.033,-0.0043,0.0171,0.01707,0.00906
2019-06-04,268.87,270.0,248.0,249.91,39736065275,1.0,0.796,0.86,0.05,0.09,-0.0,0.0042,-0.0808,-0.0731,-0.07316,0.00088
2019-06-05,250.02,251.67,234.39,241.39,63382271246,1.0,0.922,0.5,0.1,0.41,0.0004,0.0066,-0.0646,-0.0351,-0.03469,-0.00248
2019-06-06,241.46,250.41,237.37,245.63,33595337927,0.0,0.761,0.32,0.37,0.31,0.0003,0.0364,-0.0171,0.0171,0.01741,-0.00062
2019-06-07,245.62,250.66,235.01,248.76,29757914734,0.0,0.712,0.2,0.12,0.68,-0.0,0.0203,-0.0442,0.0127,0.01266,0.00065
2019-06-08,248.77,253.28,243.46,248.77,35337865680,1.0,0.776,0.0,0.46,0.54,0.0,0.018,-0.0216,0.0,4e-05,0.00059
2019-06-09,248.78,250.53,240.37,243.25,18844827748,0.0,0.564,0.54,0.17,0.28,0.0,0.007,-0.0344,-0.0225,-0.02244,-0.00159
2019-06-10,243.33,244.53,226.56,230.98,31693185638,1.0,0.73,0.69,0.07,0.25,0.0003,0.0049,-0.0714,-0.0521,-0.05176,-0.00619
2019-06-11,231.02,247.45,227.03,246.51,31466252637,0.0,0.727,0.76,0.05,0.2,0.0002,0.0687,-0.0174,0.0649,0.06507,0.0004
2019-06-12,246.61,247.8,236.49,244.29,23750842798,0.0,0.64,0.21,0.11,0.69,0.0004,0.0048,-0.0419,-0.0095,-0.00905,-0.00049
2019-06-13,244.36,261.87,242.2,261.15,33649930160,1.0,0.762,0.85,0.04,0.11,0.0003,0.0692,-0.0089,0.0665,0.06674,0.00607
2019-06-14,261.13,262.98,253.69,254.67,29175721635,0.0,0.697,0.7,0.2,0.11,-0.0001,0.0071,-0.0289,-0.025,-0.02513,0.00297
2019-06-15,254.67,264.26,251.75,262.47,32738328236,1.0,0.747,0.62,0.14,0.23,0.0,0.037,-0.0115,0.0302,0.03017,0.00567
2019-06-16,262.48,272.27,260.61,267.82,28659498029,0.0,0.69,0.46,0.38,0.16,0.0,0.0366,-0.0071,0.0201,0.02018,0.00713
2019-06-17,267.78,277.06,263.31,267.73,45817654236,1.0,0.851,0.0,0.67,0.32,-0.0001,0.0341,-0.0168,-0.0002,-0.00034,0.00638
2019-06-18,267.73,276.0,266.81,273.16,33927766707,0.0,0.766,0.59,0.31,0.1,0.0,0.0304,-0.0034,0.0201,0.02008,0.00777
2019-06-19,273.14,273.58,261.45,264.66,31994155156,0.0,0.736,0.7,0.04,0.26,-0.0001,0.0016,-0.0437,-0.0315,-0.03161,0.00381
2019-06-20,264.68,270.0,263.59,268.14,20837568381,0.0,0.586,0.54,0.29,0.17,0.0001,0.0199,-0.0041,0.013,0.01306,0.00473
2019-06-21,268.16,273.63,265.71,271.22,20071777370,0.0,0.575,0.39,0.3,0.31,0.0001,0.0202,-0.0092,0.0113,0.01142,0.0054
2019-06-22,271.27,295.94,271.22,294.35,51981806907,1.0,0.877,0.93,0.06,0.0,0.0002,0.087,-0.0002,0.0817,0.08184,0.01331
2019-06-23,294.25,314.39,289.69,310.79,72625467061,1.0,0.947,0.67,0.15,0.18,-0.0003,0.0662,-0.0156,0.0547,0.05435,0.01779
2019-06-24,310.7,321.7,305.58,308.52,41881202747,0.0,0.812,0.14,0.68,0.18,-0.0003,0.0348,-0.0166,-0.007,-0.00733,0.01503
2019-06-25,308.42,314.41,298.0,311.64,35279126964,0.0,0.774,0.2,0.17,0.63,-0.0003,0.0192,-0.0344,0.0104,0.01006,0.01449
2019-06-26,311.65,318.99,307.0,318.26,34555965047,0.0,0.77,0.55,0.06,0.39,0.0,0.0233,-0.015,0.021,0.02102,0.0152
2019-06-27,318.29,366.8,315.57,339.39,100855128721,1.0,0.987,0.41,0.54,0.05,0.0001,0.1419,-0.0086,0.0642,0.06428,0.02065
2019-06-28,339.53,347.0,280.01,298.35,101682644900,1.0,0.987,0.61,0.11,0.27,0.0004,0.0218,-0.1927,-0.1293,-0.12888,0.00475
2019-06-29,298.35,313.58,295.22,311.05,52917447722,0.0,0.881,0.69,0.14,0.17,0.0,0.0498,-0.0105,0.0417,0.04169,0.00848
2019-06-30,310.95,324.74,295.18,317.62,42555516264,0.0,0.818,0.23,0.24,0.53,-0.0003,0.0434,-0.052,0.0212,0.0209,0.00976
2019-07-01,317.64,323.5,290.12,292.7,48902856835,1.0,0.858,0.75,0.18,0.08,0.0001,0.0183,-0.0906,-0.0818,-0.08171,0.00064
2019-07-02,292.89,303.49,280.13,295.07,48976927421,1.0,0.858,0.09,0.36,0.55,0.0006,0.0356,-0.0445,0.0074,0.00806,0.00135
2019-07-03,295.03,297.57,272.65,291.48,49377296579,1.0,0.858,0.14,0.1,0.76,-0.0001,0.0086,-0.0789,-0.0121,-0.01224,5e-05
2019-07-04,291.47,302.89,285.0,301.14,37052196637,0.0,0.777,0.54,0.1,0.36,-0.0,0.0384,-0.0224,0.0326,0.0326,0.00319
2019-07-05,301.11,302.74,280.53,282.73,27079136878,0.0,0.654,0.83,0.07,0.1,-0.0001,0.0054,-0.0708,-0.063,-0.06308,-0.00311
2019-07-06,282.86,294.89,280.78,287.47,26113928341,0.0,0.648,0.33,0.53,0.15,0.0005,0.0417,-0.0074,0.0162,0.01663,-0.00127
2019-07-07,287.32,296.71,285.28,288.29,19606464705,0.0,0.554,0.08,0.74,0.18,-0.0005,0.0322,-0.0071,0.0034,0.00285,-0.00088
2019-07-08,288.29,309.69,284.25,304.72,24611136595,1.0,0.63,0.65,0.2,0.16,0.0,0.0716,-0.0141,0.0554,0.05543,0.00456
2019-07-09,304.72,313.74,300.78,311.97,28960734177,1.0,0.68,0.56,0.14,0.3,0.0,0.0292,-0.013,0.0235,0.02351,0.00646
2019-07-10,311.96,318.19,302.69,307.46,30944734927,1.0,0.708,0.29,0.4,0.31,-0.0,0.0198,-0.0302,-0.0145,-0.01456,0.00436
